id,rated,variant,speed,perf,created_at_ms,last_move_at_ms,status,winner,moves,turns,opening_name,opening_eco,white_name,white_id,white_rating,black_name,black_id,black_rating,created_at,last_move_at
xTSuxO25,True,standard,blitz,blitz,1741785780334,1741785984081,mate,black,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Be3 c5 Qd2 O-O Nf3 Nc6 d5 Ne5 Nxe5 Bxe5 f4 Bg7 Be2 b6 O-O Bb7 Rad1 Qd7 c4 Rad8 e5 Qf5 Bd3 Qd7 Qe2 f5 e6 Qd6 h3 Ba8 Rd2 b5 cxb5 Qxd5 Bc4 Qe4 Rfd1 Rxd2 Rxd2 Bd4 Bxd4 cxd4 Qxe4 Bxe4 Rxd4 Rc8 Kf2 Kg7 g4 h6 Ke3 Rb8 a3 a6 a4 axb5 Bxb5 Rc8 Kd2 Rc2+ Ke3 Rc3+ Kf2 Rxh3 Rd7 Kf6 Rd8 Ra3 Bd7 fxg4 Rf8+ Kg7 Rf7+ Kg8 Rxe7 g3+ Kg1 Ra1#,,Grünfeld Defense: Exchange Variation,D85,spellbind,spellbind,1994,RJF07,rjf07,2015,2025-03-12 13:23:00.334,2025-03-12 13:26:24.081
nkYYlqwi,True,standard,blitz,blitz,1741785594972,1741785758745,resign,white,d4 d5 c4 c6 Nc3 Nf6 Nf3 e6 Bg5 Nbd7 e3 h6 Bh4 dxc4 Bxc4 g5 Bg3 b5 Bd3 Bb7 O-O a6 Rc1 c5 Ne5 cxd4 exd4 Be7 f4 gxf4 Bxf4 Rg8 Rf2 Rc8 Qe1 b4 Na4 Rxc1 Qxc1 Ne4 Bxe4 Bxe4 Qe3 Bd5 b3 Nf6 Nc5 Ng4 Nxg4 Rxg4 Bg3 Qa8 Qxh6 Rg8 Qh7 Rf8 Bf4 a5 Bh6 a4 Bxf8 Bxf8 Qxf7+,,Queen's Gambit Declined,D52,Vladd6566,vladd6566,1935,spellbind,spellbind,2001,2025-03-12 13:19:54.972,2025-03-12 13:22:38.745
8zRBvxZs,True,standard,blitz,blitz,1741785221482,1741785563141,mate,white,d4 e5 dxe5 d6 Nf3 Bg4 Nc3 Nc6 e4 dxe5 Nd5 Nf6 Bg5 Be7 Bxf6 Bxf6 Be2 Qd6 Qd3 O-O-O O-O-O Bxf3 Bxf3 Nd4 Bg4+ Kb8 Qc4 h5 Bh3 c6 Nc3 Rhe8 Rhe1 Re7 Kb1 g5 Ne2 g4 Nxd4 exd4 e5 Bxe5 Bxg4 hxg4 c3 Qg6+ Ka1 Qe6 Qb4 Bd6 Qa5 Qd5 Qxd8#,,Englund Gambit: Hartlaub-Charlick Gambit,A40,spellbind,spellbind,1996,Muanxo,muanxo,1934,2025-03-12 13:13:41.482,2025-03-12 13:19:23.141
XIFUZDmv,True,standard,blitz,blitz,1741784867241,1741785192665,outoftime,white,e4 c5 d4 cxd4 c3 dxc3 Nxc3 Nc6 Nf3 d6 Bc4 a6 a4 Nf6 h3 e6 O-O Be7 Qe2 O-O Rd1 Qc7 Bg5 b6 Rac1 Bb7 Ba2 Rac8 Bxf6 Bxf6 Nd5 Qd8 Nxf6+ Qxf6 Rxd6 Rfd8 Rxd8+ Rxd8 Bc4 Nd4 Nxd4 Qxd4 Bxa6 Bxa6 Qxa6 Qxb2 Re1 g6 Re2 Rd1+ Kh2 Qe5+ g3 Qa1 Qxb6 Rh1+ Kg2 Qf1+ Kf3 Qxh3 Qb8+ Kg7 Qe5+ Kh6 Qf4+ g5 Qf6+ Kh5 Qxf7+ Kh6 Qf6+ Kh5 a5 Qg4+ Ke3,,Sicilian Defense: Smith-Morra Gambit Accepted,B21,KUHC,kuhc,2131,spellbind,spellbind,2000,2025-03-12 13:07:47.241,2025-03-12 13:13:12.665
Et4KqjgG,True,standard,blitz,blitz,1741784648137,1741784865930,mate,white,e4 c5 Nc3 Nc6 f4 d6 Nf3 g6 Bb5 Bd7 O-O Bg7 d3 Nd4 Bxd7+ Qxd7 Nxd4 Bxd4+ Kh1 Bg7 f5 Nf6 Bg5 O-O Qd2 Rfe8 Bh6 Bh8 fxg6 hxg6 Qf2 Bg7 Bxg7 Kxg7 Nd5 Qe6 c4 Rh8 h3 Rac8 Qg3 Nh5 Qf2 Rcf8 Kg1 Qe5 Qf3 e6 Ne3 Ng3 Rf2 Nh5 Raf1 Rh7 Ng4 Kg8 Nxe5 dxe5 Qg4 Nf4 Rxf4 exf4 Rxf4 Rg7 Rf6 e5 Qg5 Re8 h4 Re6 g4 Rxf6 Qxf6 Rh7 h5 gxh5 g5 h4 Kh2 h3 g6 fxg6 Qxg6+ Rg7 Qe8+ Kh7 Qxe5 Rg2+ Kxh3 Rxb2 Qe7+ Kg6 e5 Re2 Qf6+ Kh7 e6 Re3+ Kg4 Rxd3 Qf5+ Kg7 Qxd3 Kf6 e7 Kxe7 Kf5 Kf7 Qd7+ Kf8 Kf6 Kg8 Qg7#,,Sicilian Defense: Grand Prix Attack,B23,tamazzout,tamazzout,2146,spellbind,spellbind,2003,2025-03-12 13:04:08.137,2025-03-12 13:07:45.930
dMLILpPa,True,standard,blitz,blitz,1741784442473,1741784634735,outoftime,white,d4 Nf6 c4 d5 cxd5 Nxd5 e3 g6 Nc3 Bg7 Bc4 c6 Nf3 O-O h3 e6 O-O Nd7 Qd2 b5 Bb3 a5 a3 N7b6 Ne4 Ba6 Nc5 b4 Nxa6 Rxa6 axb4 Nxb4 Rd1 N6d5 Ne1 Rb6 Ba4 Qe7 Nd3 c5 Nxc5 e5 Re1 exd4 exd4 Qd6 Ne4 Qb8 b3 f5 Nc5 Rff6 Bb2 h5 Nd7 Qd6 Nxb6 Qxb6 Rab1 Qd6 Rbc1 f4 Rc8+ Kh7 Bc3 f3 g3 Nxc3 Qxc3 Nd5 Qd2 Qd7 Bxd7 Rf5 g4 Rf4 gxh5 gxh5 Qc2+ Kh6 Re6+ Nf6 Rxf6+ Bxf6 d5 Rf5 Qxf5 Kg7 Qe6 Kh6 Qxf6+ Kh7 Qe6 Kg7 Rc7 Kh7 Bc8+ Kh8 Bb7,,Queen's Gambit Declined: Marshall Defense,D06,spellbind,spellbind,1997,Blitz_40,blitz_40,2010,2025-03-12 13:00:42.473,2025-03-12 13:03:54.735
hDBsh2Gj,True,standard,blitz,blitz,1741783913086,1741784274715,outoftime,,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Bg5 e6 f4 h6 Bh4 Qb6 Qd2 Qxb2 Rb1 Qa3 Be2 Nbd7 O-O Qc5 Bf2 Qc7 Kh1 b5 a4 b4 Rxb4 d5 Rb3 Nc5 Rbb1 Nfxe4 Nxe4 Nxe4 Qe3 Bc5 c3 O-O Bd3 Nxf2+ Qxf2 Bd7 Qe2 Bd6 Qf3 Bxa4 Ne2 Bc6 Qh5 f5 Rf3 d4 Rg3 Rf6 Nxd4 Bd5 Rc1 Bxf4 Rh3 Bxc1 Rg3 Qxc3 h3 Qe1+ Kh2 Bf4 Ne2 Qf1 Nxf4 Qxf4 Qe2 Rg6 Qe1 Rxg3 Qxg3 Qxg3+ Kxg3 Rb8 Kf4 Rb3 Ke5 Rxd3 Kd6 Rd2 Ke7 Rxg2 Ke8 Rh2 Ke7 Rxh3 Kd8 a5 Kc7 a4 Kd8 a3 Ke7 a2 Ke8,,Sicilian Defense: Najdorf Variation,B96,Kaschlack,kaschlack,2007,spellbind,spellbind,1997,2025-03-12 12:51:53.086,2025-03-12 12:57:54.715
cNVlgmPw,True,standard,blitz,blitz,1741783552706,1741783907135,outoftime,white,Nf3 Nf6 d4 c5 c3 cxd4 cxd4 d5 Nc3 Nc6 g3 a6 Bg2 Bf5 O-O e6 Re1 Bd6 Nh4 Bg6 Nxg6 hxg6 e4 dxe4 Nxe4 Nxe4 Bxe4 Qb6 d5 exd5 Bxg6+ Ne7 Bd3 Kf8 b3 Rd8 Bb2 Bc5 Rf1 Ng8 Qg4 Nf6 Bxf6 gxf6 Rae1 Re8 Rxe8+ Kxe8 Qc8+ Qd8 Qxb7 Kf8 Qxa6 Kg7 Qb5 Qd6 Qa4 d4 Qc4 Bb6 Bc2 Bc7 f4 Bb6 Qd3 Rh6 Rd1 Qb8 a4 Qh8 h4 Rg6 Kg2 Qxh4 Rh1 Qg4 Qf3 Qe6 Bxg6 fxg6 Qb7+ Kg8 Qh7+ Kf8 Qh6+ Ke7 Qxg6 Qc6+ Qe4+,,Slav Defense: Exchange Variation,D13,Ahmedmohammed1997,ahmedmohammed1997,2029,spellbind,spellbind,2002,2025-03-12 12:45:52.706,2025-03-12 12:51:47.135
wn3ZcFup,True,standard,blitz,blitz,1741783501046,1741783530394,resign,white,d4 Nf6 c4 e6 g3 d5 Bg2 c6 Nf3 Be7 O-O O-O Nbd2 b6 Qc2 Bb7 Re1 Re8 e4 dxe4 Nxe4 Nxe4 Qxe4 c5 Qxb7 Nd7,,Catalan Opening: Closed,E01,spellbind,spellbind,1996,null_herr,null_herr,2001,2025-03-12 12:45:01.046,2025-03-12 12:45:30.394
D2VK2uPr,True,standard,blitz,blitz,1741783216733,1741783454198,timeout,white,d4 d5 c4 Nf6 cxd5 Nxd5 e4 Nb6 Nc3 e6 Bd3 a6 Nf3 Be7 h4 N8d7 e5 c5 a3 Nd5 Bd2 b6 Qe2 Bb7 Rd1 cxd4 Nxd4 Nc5 Bc2 Bxh4 b4 Nd7 Nxe6 fxe6 Qh5+ Kf8 Rxh4 Qe7 Ne4,,Queen's Gambit Declined: Marshall Defense,D06,spellbind,spellbind,1991,tondeaf,tondeaf,1947,2025-03-12 12:40:16.733,2025-03-12 12:44:14.198
JaUgLVbV,True,standard,blitz,blitz,1741766196958,1741766548310,mate,black,d4 d5 c4 c6 e3 Nf6 Nf3 Nbd7 Nbd2 e6 b3 Bd6 Bb2 b6 Be2 Bb7 O-O O-O h3 Rc8 Rc1 c5 cxd5 exd5 dxc5 bxc5 Re1 Qb6 Nf1 Rfd8 Bd3 c4 bxc4 Qxb2 cxd5 Bxd5 Rb1 Qxa2 Re2 Qa5 Ra1 Qb6 Ra6 Qc7 Rc2 Qb8 Rxc8 Rxc8 Qa4 Bc5 Nd4 Bb6 Bb5 Nc5 Qa1 Nxa6 Bxa6 Rd8 Nf5 Qc7 N1g3 Bb7 Be2 Qc6 Bf3 Qc7 Be2 Bc8 Nd4 Bxd4 exd4 Qd6 Bf3 Qxd4 Qa5 Be6 Ne2 Qd1+ Kh2 Qd6+ Ng3 a6 Kh1 Bc4 Qg5 h6 Qe3 Qd4 Qe7 Bb5 Ne4 Nxe4 Bxe4 Qd1+ Kh2 Qd6+ Qxd6 Rxd6 Bb7 f6 f4 Kf8 f5 a5 Be4 a4 g4 a3 Bb1 Rd1 Ba2 Ra1 Be6 a2 Bxa2 Rxa2+ Kg3 Rd2 Kh4 Rd5 g5 Re5 gxh6 gxh6 Kh5 Kg7 h4 Bd3 Kg4 Rxf5 h5 Re5 Kf4 Bc4 Kg4 Rxh5 Kf4 Rg5 Kf3 h5 Kf4 Bd5 Ke3 h4 Kf4 h3 Ke3 h2 Kf4 h1=Q Ke3 Qh4 Kd3 Rg3+ Ke2 Qh2+ Kf1 Rg1#,,Semi-Slav Defense: Quiet Variation,D30,behrad_95,behrad_95,1965,spellbind,spellbind,1986,2025-03-12 07:56:36.958,2025-03-12 08:02:28.310
TEFnzUqL,True,standard,blitz,blitz,1741765650107,1741766027921,timeout,black,d4 c5 d5 f5 c4 b5 cxb5 Nf6 Nc3 g6 Nf3 Bg7 g3 h6 Bg2 d6 O-O Bb7 Nd2 Nbd7 f4 h5 Nc4 h4 a4 hxg3 hxg3 Ng4 e4 Bd4+ Ne3 Nxe3 Bxe3 Bxe3+ Rf2 Nf6 Kf1 Bxf2 Kxf2 Ng4+ Kg1 Kf7 Qe2 Qd7 e5 Qc7 exd6 Qxd6 a5 c4 Re1 Rh2 Qe6+ Kf8,,"Benoni Defense: Old Benoni, Mujannah Formation",A43,spellbind,spellbind,1990,Jack_pe,jack_pe,2069,2025-03-12 07:47:30.107,2025-03-12 07:53:47.921
Ijp6DL6p,True,standard,blitz,blitz,1741765577152,1741765636221,resign,white,d4 d5 c4 c6 Nf3 Nf6 Nc3 Bf5 cxd5 Nxd5 Qb3 Be6 Qxb7 Nxc3 bxc3 Qb6 Qxa8,,Slav Defense: Three Knights Variation,D15,spellbind,spellbind,1985,kurbanich,kurbanich,1982,2025-03-12 07:46:17.152,2025-03-12 07:47:16.221
7bhpIMfD,True,standard,blitz,blitz,1741736094139,1741736391224,outoftime,black,d4 Nf6 c4 Ng8 Nc3 Nc6 e4 Nb8 Nf3 d6 d5 e6 Bd3 e5 O-O Ne7 Ne1 Ng6 Bc2 Be7 Nd3 Bg5 f4 exf4 Nxf4 Nxf4 Bxf4 Bxf4 Rxf4 Qg5 Qf1 O-O Qf2 Na6 h4 Qe7 Nb5 c6 Nd4 cxd5 exd5 Nc5 Re1 Qc7 h5 h6 Ne6 Bxe6 dxe6 Nxe6 Rg4 Qc5 Re3 f5 Rg6 f4 Rexe6 Qxf2+ Kxf2 Rad8 Re7 Rf7 Rxf7 Kxf7 Kf3 d5 cxd5 Ke7 Bb3 Rd6 Re6+ Kd7 Kxf4 Rb6 Rxb6 axb6 Kf5 Ke7 Kg6 Kf8 d6 Ke8 Be6 Kd8 Kxg7 b5 Kxh6 b4 Kg6 b3 h6 b6,,Indian Defense: Normal Variation,A50,spellbind,spellbind,1991,angryhaole,angryhaole,1986,2025-03-11 23:34:54.139,2025-03-11 23:39:51.224
FjsHTAzj,True,standard,blitz,blitz,1741735921733,1741736084731,resign,black,e4 c5 Nf3 d6 c3 Nf6 Be2 Nc6 d4 cxd4 cxd4 d5 exd5 Nxd5 O-O g6 Nc3 Bg7 a3 O-O Re1 Re8 Bg5 Qa5 b4 Qd8 Qb3 Nxc3 Qxc3 Nxd4 Rad1 Nxe2+ Kf1 Qxd1 Qxg7+ Kxg7 Rxd1 Nc3 Rd3 Ne4,,"Sicilian Defense: Delayed Alapin Variation, with d6",B50,peonveloz,peonveloz,1994,spellbind,spellbind,1985,2025-03-11 23:32:01.733,2025-03-11 23:34:44.731
4sO2uibe,True,standard,blitz,blitz,1741735543752,1741735914410,outoftime,black,d4 d5 c4 c6 Nc3 Nf6 Bf4 dxc4 e4 b5 f3 e6 a4 Bb4 axb5 cxb5 Bxb8 Rxb8 Rxa7 Qb6 Ra1 O-O Ne2 Rd8 g3 Bb7 Bg2 Be7 Qd2 b4 Na4 Qb5 O-O Ra8 b3 c3 Qc2 Ba6 Rf2 Qd3 Qc1 Bb5 Nf4 Qxd4 Nh3 Bxa4 Rxa4 Rxa4 bxa4 Bc5 Kh1 b3 Rf1 c2 Nf4 Qxa4 Qb2 Ba3 Qc3 b2 Qc7 Rd1 Qc8+ Ne8 Nxe6 Rxf1+ Bxf1 c1=Q Qxc1 bxc1=Q Kg2 Qxf1+ Kxf1 fxe6 Kg2 Qc2+ Kh3 Be7 f4 e5 Kg4 g6 f5 gxf5+ exf5 Qxf5+ Kxf5 e4 Kxe4 Bf6 Kf4 Bg7 Kg4 Bf6 h4 Bg7 h5 Bf6,,Slav Defense,D10,Bkarahasan,bkarahasan,2027,spellbind,spellbind,1978,2025-03-11 23:25:43.752,2025-03-11 23:31:54.410
gAqY4HfB,True,standard,blitz,blitz,1741735174035,1741735532726,outoftime,white,d4 f5 c4 c6 Nc3 e6 e4 fxe4 Nxe4 d5 cxd5 cxd5 Ng3 Nf6 Nf3 Bb4+ Bd2 Bxd2+ Qxd2 O-O Bd3 Nc6 O-O Bd7 a3 Be8 Rfe1 Qd6 Rac1 Rd8 Bb1 Ne7 Ne5 Nc6 b4 Qe7 Nxc6 bxc6 Bf5 Bd7 Re3 Qd6 Bb1 Ng4 Re2 Rf6 Qd3 Rh6 h3 Nf6 Rce1 Rf8 Qd2 Re8 a4 Rf8 Bd3 Re8 b5 cxb5 axb5 Rf8 Qa5 Rb8 Qxa7,,Dutch Defense,A84,spellbind,spellbind,1973,xonixx,xonixx,1960,2025-03-11 23:19:34.035,2025-03-11 23:25:32.726
IE22jBFZ,True,standard,blitz,blitz,1741734830090,1741735158063,mate,white,d4 b6 c4 Bb7 Nc3 e6 e4 g6 Bd3 Bg7 Nge2 Ne7 Be3 O-O g4 d5 cxd5 exd5 e5 Nd7 Qd2 c5 f4 Re8 O-O Rc8 Kh1 Nf8 Rac1 cxd4 Nxd4 Qd7 Bb5 Bc6 f5 Bxb5 Ncxb5 gxf5 Nd6 Rxc1 Rxc1 Rd8 Bf4 fxg4 Rg1 Ne6 Nxe6 fxe6 Rxg4 Ng6 Bg3 h5 Rxg6 Kh7 Qd3 Kh8 Qf3 h4 Qh5+ Kg8 Qxh4 d4 Qg5 Qc6+ Kg1 Rd7 Ne8 Qc2 Rxg7+ Kf8 Rg8+ Kf7 Qg7#,,English Defense,A40,spellbind,spellbind,1967,Abuzuqia_Mahmoud,abuzuqia_mahmoud,1940,2025-03-11 23:13:50.090,2025-03-11 23:19:18.063
